filename,x1,x2,y1,y2,annotation_class
C01_B239_S01.tif,127496,128808,11744,13056,1
C01_B203_S01.tif,24184,25496,63704,65016,1
C01_B203_S01.tif,26448,27760,63672,64984,1
C01_B203_S01.tif,25504,26816,63856,65168,1
C01_B203_S01.tif,20688,22000,70624,71936,1
C01_B203_S01.tif,20320,21632,73440,74752,1
C01_B203_S01.tif,22056,23368,75856,77168,1
C01_B203_S01.tif,23792,25104,77192,78504,1
C01_B203_S01.tif,27312,28624,79152,80464,1
C01_B203_S01.tif,30352,31664,79576,80888,1
C01_B203_S01.tif,24720,26032,35144,36456,1
C01_B203_S01.tif,26696,28008,35800,37112,1
C01_B203_S01.tif,27864,29176,36760,38072,1
C01_B203_S01.tif,30336,31648,40144,41456,1
C01_B203_S01.tif,31152,32464,42496,43808,1
C01_B203_S01.tif,33008,34320,43648,44960,1
C01_B203_S01.tif,39296,40608,49816,51128,1
C01_B203_S01.tif,39416,40728,51416,52728,1
C01_B203_S01.tif,36128,37440,46344,47656,1
C01_B203_S01.tif,37488,38800,47472,48784,1
C01_B203_S01.tif,38008,39320,46160,47472,1
C01_B203_S01.tif,38336,39648,48696,50008,1
C01_B203_S01.tif,34832,36144,45168,46480,1
C01_B203_S01.tif,30184,31496,38856,40168,1
C01_B203_S01.tif,29176,30488,37656,38968,1
C01_B203_S01.tif,18496,19808,53792,55104,1
C01_B203_S01.tif,23464,24776,62392,63704,1
C01_B203_S01.tif,19576,20888,52768,54080,1
C01_B203_S01.tif,22112,23424,52936,54248,1
C01_B203_S01.tif,18704,20016,51360,52672,1
C01_B203_S01.tif,17688,19000,52304,53616,1
C01_B203_S01.tif,31872,33184,44480,45792,1
C01_B203_S01.tif,24336,25648,40456,41768,0
C01_B203_S01.tif,22888,24200,41648,42960,0
C01_B203_S01.tif,27696,29008,41624,42936,1
C01_B203_S01.tif,28608,29920,40800,42112,1
C01_B203_S01.tif,30656,31968,41472,42784,1
C01_B203_S01.tif,106456,107768,30760,32072,0
C01_B203_S01.tif,116520,117832,31008,32320,0
C01_B203_S01.tif,88432,89744,50680,51992,0
C01_B203_S01.tif,88808,90120,44968,46280,0
C01_B203_S01.tif,86904,88216,57408,58720,0
C01_B203_S01.tif,86640,87952,52568,53880,0
C01_B203_S01.tif,87504,88816,54416,55728,0
C01_B203_S01.tif,89848,91160,56976,58288,0
C01_B203_S01.tif,92024,93336,29720,31032,0
C01_B203_S01.tif,93864,95176,27464,28776,0
C01_B203_S01.tif,94184,95496,29720,31032,0
C01_B203_S01.tif,90472,91784,31320,32632,0
C01_B203_S01.tif,102984,104296,32608,33920,1
C01_B203_S01.tif,104848,106160,32976,34288,1
C01_B203_S01.tif,107192,108504,34304,35616,1
C01_B203_S01.tif,109024,110336,35688,37000,1
C01_B203_S01.tif,108968,110280,38128,39440,1
C01_B203_S01.tif,110456,111768,39192,40504,1
C01_B203_S01.tif,112616,113928,39920,41232,1
C01_B203_S01.tif,113392,114704,42256,43568,1
C01_B203_S01.tif,114504,115816,43128,44440,1
C01_B203_S01.tif,115936,117248,45160,46472,1
C01_B203_S01.tif,116632,117944,46856,48168,1
C01_B203_S01.tif,116504,117816,49176,50488,1
C01_B203_S01.tif,114808,116120,49264,50576,1
C01_B203_S01.tif,100712,102024,37056,38368,0
C01_B203_S01.tif,103176,104488,37016,38328,0
C01_B203_S01.tif,100016,101328,39840,41152,0
C01_B203_S01.tif,102856,104168,39264,40576,0
C01_B203_S01.tif,105816,107128,38944,40256,0
C01_B203_S01.tif,105384,106696,36168,37480,0
C01_B203_S01.tif,116768,118080,33800,35112,0
C01_B203_S01.tif,91376,92688,39752,41064,0
C01_B203_S01.tif,104208,105520,50720,52032,0
C01_B203_S01.tif,101288,102600,53752,55064,0
C01_B203_S01.tif,90672,91984,55240,56552,0
C01_B203_S01.tif,94672,95984,56768,58080,0
C01_B203_S01.tif,99608,100920,54296,55608,0
C01_B203_S01.tif,96632,97944,54416,55728,0
C01_B203_S01.tif,106288,107600,53528,54840,0
C01_B203_S01.tif,108400,109712,56432,57744,0
C01_B203_S01.tif,117104,118416,54752,56064,0
C01_B203_S01.tif,105288,106600,34544,35856,1
C01_B203_S01.tif,107648,108960,35664,36976,1
C01_B203_S01.tif,107792,109104,36776,38088,1
C01_B203_S01.tif,108024,109336,37864,39176,1
C01_B203_S01.tif,109016,110328,39448,40760,1
C01_B203_S01.tif,111232,112544,40776,42088,1
C01_B203_S01.tif,112080,113392,41712,43024,1
C01_B203_S01.tif,92424,93736,31720,33032,0
C01_B203_S01.tif,95376,96688,49840,51152,1
C01_B203_S01.tif,178680,179992,48168,49480,1
C01_B203_S01.tif,176592,177904,48056,49368,1
C01_B203_S01.tif,179064,180376,50120,51432,1
C01_B203_S01.tif,177136,178448,50168,51480,1
C01_B203_S01.tif,191608,192920,37648,38960,1
C01_B203_S01.tif,191824,193136,38832,40144,1
C01_B203_S01.tif,191328,192640,40440,41752,1
C01_B203_S01.tif,187384,188696,39664,40976,0
C01_B203_S01.tif,187720,189032,38456,39768,0
C01_B203_S01.tif,188744,190056,37560,38872,0
C01_B203_S01.tif,187152,188464,37072,38384,0
C01_B203_S01.tif,183752,185064,37280,38592,0
C01_B203_S01.tif,182240,183552,38728,40040,0
C01_B203_S01.tif,184160,185472,42144,43456,0
C01_B203_S01.tif,186568,187880,42104,43416,0
C01_B203_S01.tif,189000,190312,43232,44544,0
C01_B203_S01.tif,191184,192496,44240,45552,0
C01_B203_S01.tif,52752,54064,64168,65480,1
C01_B203_S01.tif,56992,58304,65800,67112,1
C01_B203_S01.tif,63440,64752,69000,70312,1
C01_B203_S01.tif,62040,63352,69584,70896,1
C01_B203_S01.tif,44784,46096,66568,67880,1
C01_B203_S01.tif,43128,44440,66744,68056,1
C01_B203_S01.tif,44352,45664,65392,66704,1
C01_B203_S01.tif,45928,47240,63552,64864,1
C01_B295_S01.tif,144760,146072,35936,37248,0
C01_B295_S01.tif,145952,147264,37208,38520,0
C01_B295_S01.tif,147856,149168,37936,39248,0
C01_B295_S01.tif,153072,154384,21512,22824,0
C01_B295_S01.tif,154912,156224,22432,23744,0
C01_B295_S01.tif,154912,156224,24056,25368,0
C01_B295_S01.tif,155928,157240,24056,25368,0
C01_B295_S01.tif,149384,150696,20976,22288,0
C01_B295_S01.tif,149032,150344,22560,23872,0
C01_B295_S01.tif,149624,150936,23784,25096,0
C01_B295_S01.tif,27624,28936,56288,57600,1
C01_B295_S01.tif,29320,30632,56384,57696,1
C01_B295_S01.tif,33384,34696,62432,63744,1
C01_B295_S01.tif,35472,36784,57664,58976,1
C01_B295_S01.tif,96264,97576,20488,21800,0
C01_B295_S01.tif,97232,98544,21768,23080,0
C01_B295_S01.tif,94080,95392,13560,14872,0
C01_B295_S01.tif,93392,94704,15440,16752,0
C01_B295_S01.tif,95760,97072,12640,13952,0
C01_B295_S01.tif,91760,93072,9536,10848,0
C01_B295_S01.tif,86392,87704,11744,13056,0
C01_B353_S01.tif,38016,39328,39456,40768,1
C01_B353_S01.tif,37088,38400,36184,37496,1
C01_B353_S01.tif,35840,37152,36824,38136,1
C01_B353_S01.tif,37880,39192,41520,42832,1
C01_B353_S01.tif,47192,48504,43696,45008,1
C01_B353_S01.tif,38384,39696,33440,34752,1
C01_B353_S01.tif,123224,124536,39976,41288,0
C01_B353_S01.tif,123560,124872,50144,51456,0
C01_B353_S01.tif,119512,120824,30592,31904,0
C01_B353_S01.tif,107424,108736,33488,34800,1
C01_B353_S01.tif,110520,111832,28696,30008,1
C01_B353_S01.tif,113096,114408,19744,21056,1
C01_B353_S01.tif,89304,90616,68144,69456,0
C01_B353_S01.tif,96360,97672,66160,67472,0
C01_B353_S01.tif,96528,97840,57488,58800,1
C01_B353_S01.tif,101608,102920,56824,58136,1
C01_B353_S01.tif,103360,104672,57464,58776,1
C01_B353_S01.tif,89568,90880,60296,61608,1
C01_B353_S01.tif,91496,92808,59344,60656,1
C01_B353_S01.tif,93368,94680,58752,60064,1
C01_B353_S01.tif,94904,96216,58336,59648,1
C01_B353_S01.tif,94280,95592,66384,67696,1
C01_B353_S01.tif,98312,99624,56704,58016,1
C01_B353_S01.tif,95744,97056,62048,63360,1
C01_B353_S01.tif,97904,99216,62288,63600,1
C01_B353_S01.tif,177048,178360,45304,46616,1
C01_B353_S01.tif,177488,178800,47128,48440,1
C01_B353_S01.tif,189696,191008,33120,34432,1
C01_B353_S01.tif,190216,191528,48520,49832,1
C01_B353_S01.tif,177320,178632,70296,71608,1
C01_B353_S01.tif,196544,197856,74288,75600,1
C01_B353_S01.tif,34960,36272,67272,68584,1
C01_B353_S01.tif,32128,33440,68024,69336,1
C01_B353_S01.tif,30048,31360,68224,69536,1
C07_B052_S21.tif,11840,13152,47584,48896,0
C07_B052_S21.tif,9792,11104,51496,52808,0
C07_B052_S21.tif,10352,11664,53384,54696,0
C07_B052_S21.tif,9928,11240,56952,58264,0
C07_B052_S21.tif,10760,12072,58960,60272,0
C07_B052_S21.tif,11392,12704,60200,61512,0
C07_B052_S21.tif,12304,13616,58224,59536,0
C07_B052_S21.tif,10848,12160,55200,56512,0
C07_B052_S21.tif,7032,8344,52192,53504,0
C07_B052_S21.tif,8072,9384,50592,51904,0
C07_B052_S21.tif,8680,9992,46512,47824,0
C07_B052_S21.tif,4264,5576,40968,42280,0
C07_B052_S21.tif,15200,16512,36672,37984,0
C07_B052_S21.tif,18200,19512,34536,35848,0
C07_B052_S21.tif,17104,18416,37936,39248,0
C07_B052_S21.tif,16408,17720,34960,36272,0
C07_B052_S21.tif,18040,19352,36384,37696,0
C07_B052_S21.tif,18008,19320,23296,24608,0
C07_B052_S21.tif,16392,17704,21696,23008,0
C07_B052_S21.tif,17928,19240,21184,22496,0
C07_B052_S21.tif,19216,20528,21104,22416,0
C07_B052_S21.tif,21240,22552,33528,34840,0
C07_B052_S21.tif,19832,21144,36672,37984,0
C07_B052_S21.tif,18816,20128,38176,39488,0
C07_B052_S21.tif,12344,13656,50912,52224,0
C07_B052_S21.tif,18856,20168,33096,34408,0
C07_B052_S21.tif,70816,72128,71816,73128,0
C07_B052_S21.tif,29840,31152,54304,55616,1
C07_B052_S21.tif,23384,24696,36904,38216,0
C07_B052_S21.tif,28040,29352,44848,46160,0
C07_B052_S21.tif,27736,29048,46408,47720,0
C07_B052_S21.tif,31448,32760,47728,49040,0
C07_B052_S21.tif,36120,37432,46352,47664,0
C07_B052_S21.tif,44320,45632,29808,31120,0
C07_B052_S21.tif,41296,42608,33120,34432,0
C07_B052_S21.tif,32192,33504,39968,41280,0
C07_B052_S21.tif,32496,33808,38760,40072,0
C07_B052_S21.tif,34344,35656,37112,38424,0
C07_B052_S21.tif,27336,28648,43392,44704,0
C07_B052_S21.tif,30352,31664,45048,46360,0
C07_B052_S21.tif,30120,31432,50016,51328,0
C07_B052_S21.tif,43352,44664,52760,54072,0
C07_B052_S21.tif,91320,92632,24856,26168,1
C07_B052_S21.tif,108064,109376,63008,64320,0
C07_B052_S21.tif,102968,104280,92328,93640,0
C07_B052_S21.tif,110632,111944,84448,85760,1
C07_B052_S21.tif,116288,117600,86352,87664,1
C07_B069_S21.tif,20072,21384,19664,20976,0
C07_B069_S21.tif,18592,19904,20944,22256,0
C07_B069_S21.tif,25760,27072,20776,22088,0
C07_B069_S21.tif,11048,12360,20168,21480,0
C07_B069_S21.tif,10536,11848,18616,19928,0
C07_B069_S21.tif,9440,10752,16520,17832,0
C07_B069_S21.tif,8568,9880,14288,15600,0
C07_B069_S21.tif,8512,9824,12776,14088,0
C07_B069_S21.tif,10456,11768,14376,15688,0
C07_B069_S21.tif,10640,11952,16192,17504,0
C07_B069_S21.tif,11544,12856,17800,19112,0
C07_B069_S21.tif,9816,11128,12376,13688,0
C07_B069_S21.tif,8504,9816,11576,12888,0
C07_B069_S21.tif,7280,8592,13592,14904,0
C07_B069_S21.tif,21968,23280,6880,8192,0
C07_B069_S21.tif,21968,23280,7944,9256,0
C07_B069_S21.tif,20368,21680,6096,7408,0
C07_B069_S21.tif,27224,28536,19840,21152,0
C07_B069_S21.tif,25128,26440,19584,20896,0
C07_B069_S21.tif,22144,23456,18984,20296,0
C07_B069_S21.tif,18880,20192,18640,19952,0
C07_B069_S21.tif,23216,24528,21216,22528,0
C07_B069_S21.tif,21960,23272,16840,18152,0
C07_B069_S21.tif,21000,22312,17728,19040,0
C07_B069_S21.tif,23056,24368,15288,16600,0
C07_B069_S21.tif,16168,17480,11360,12672,0
C07_B069_S21.tif,15160,16472,8648,9960,1
C07_B069_S21.tif,21304,22616,12248,13560,1
C07_B069_S21.tif,9120,10432,24632,25944,0
C07_B069_S21.tif,9272,10584,27264,28576,0
C07_B069_S21.tif,8536,9848,31048,32360,0
C07_B069_S21.tif,10296,11608,30744,32056,0
C07_B069_S21.tif,12600,13912,30336,31648,0
C07_B069_S21.tif,14016,15328,31048,32360,0
C07_B069_S21.tif,9904,11216,32568,33880,0
C07_B069_S21.tif,15280,16592,30688,32000,0
C07_B069_S21.tif,19424,20736,27224,28536,0
C07_B069_S21.tif,20264,21576,28408,29720,0
C07_B069_S21.tif,21376,22688,30624,31936,0
C07_B069_S21.tif,21104,22416,31576,32888,0
C07_B069_S21.tif,21000,22312,32584,33896,0
C07_B069_S21.tif,14632,15944,37632,38944,0
C07_B069_S21.tif,21216,22528,39408,40720,0
C07_B069_S21.tif,18624,19936,24456,25768,0
C07_B069_S21.tif,21624,22936,22000,23312,0
C07_B069_S21.tif,20352,21664,22296,23608,0
C07_B069_S21.tif,18080,19392,21816,23128,0
C07_B069_S21.tif,26600,27912,29504,30816,1
C07_B069_S21.tif,28312,29624,31576,32888,1
C07_B069_S21.tif,28016,29328,33560,34872,1
C07_B069_S21.tif,20400,21712,35968,37280,0
C07_B069_S21.tif,20032,21344,21312,22624,0
C07_B069_S21.tif,24328,25640,21512,22824,0
C07_B069_S21.tif,43192,44504,64608,65920,1
C07_B069_S21.tif,48560,49872,65928,67240,0
C07_B069_S21.tif,51160,52472,64424,65736,0
C07_B069_S21.tif,33912,35224,60984,62296,0
C07_B069_S21.tif,35840,37152,62048,63360,0
C07_B069_S21.tif,47256,48568,68072,69384,0
C13_B161_S11.tif,28736,29968,169664,170896,1
C13_B161_S11.tif,28128,29360,171080,172312,1
C13_B161_S11.tif,28832,30064,171640,172872,1
C13_B161_S11.tif,21808,23040,171456,172688,0
C13_B161_S11.tif,28768,30000,165008,166240,0
C13_B161_S11.tif,85304,86536,87240,88472,1
C13_B161_S11.tif,83800,85032,87296,88528,1
C13_B161_S11.tif,83152,84384,88272,89504,1
C13_B161_S11.tif,83296,84528,89272,90504,1
C13_B161_S11.tif,86888,88120,86096,87328,0
C13_B161_S11.tif,86904,88136,87344,88576,0
C13_B161_S11.tif,87472,88704,93136,94368,0
C13_B161_S11.tif,90736,91968,92024,93256,0
C13_B161_S11.tif,92416,93648,88480,89712,0
C13_B161_S11.tif,94320,95552,86672,87904,0
C13_B161_S11.tif,90488,91720,86880,88112,0
C13_B161_S11.tif,90432,91664,87800,89032,0
C13_B161_S11.tif,87632,88864,88608,89840,0
C13_B161_S11.tif,86328,87560,89360,90592,0
C13_B161_S11.tif,91104,92336,88040,89272,0
C13_B161_S11.tif,92048,93280,87376,88608,0
C13_B161_S11.tif,70320,71552,91272,92504,0
C13_B161_S11.tif,68776,70008,88968,90200,0
C13_B161_S11.tif,67088,68320,89976,91208,0
C13_B161_S11.tif,68488,69720,93640,94872,0
C13_B161_S11.tif,69456,70688,86176,87408,0
C13_B161_S11.tif,85416,86648,80488,81720,0
C13_B161_S11.tif,88976,90208,79368,80600,0
C13_B161_S11.tif,89560,90792,81560,82792,0
C13_B161_S11.tif,86992,88224,82584,83816,0
C13_B161_S11.tif,87736,88968,81016,82248,0
C13_B161_S11.tif,86048,87280,79424,80656,0
C13_B161_S11.tif,84208,85440,79136,80368,0
C13_B161_S11.tif,83768,85000,81280,82512,0
C13_B161_S11.tif,90472,91704,81688,82920,0
C13_B161_S11.tif,92336,93568,81144,82376,0
C13_B161_S11.tif,90208,91440,83216,84448,0
C13_B161_S11.tif,88384,89616,82632,83864,0
C13_B161_S11.tif,89152,90384,80456,81688,0
C13_B161_S11.tif,90840,92072,80128,81360,0
C13_B161_S11.tif,90208,91440,80336,81568,0
C13_B161_S11.tif,87576,88808,79336,80568,0
C13_B161_S11.tif,86224,87456,80632,81864,0
C13_B161_S11.tif,84288,85520,83216,84448,0
C13_B161_S11.tif,79992,81224,85640,86872,0
C13_B161_S11.tif,84928,86160,86024,87256,0
C13_B161_S11.tif,79520,80752,88936,90168,0
C13_B161_S11.tif,80760,81992,89432,90664,0
C13_B161_S11.tif,84800,86032,91216,92448,0
C13_B161_S11.tif,81464,82696,90432,91664,0
C13_B161_S11.tif,83768,85000,90432,91664,0
C13_B161_S11.tif,80224,81456,166016,167248,1
C13_B161_S11.tif,79520,80752,167608,168840,1
C13_B161_S11.tif,80856,82088,167568,168800,1
C13_B161_S11.tif,27616,28848,81888,83120,0
C13_B161_S11.tif,32000,33232,167232,168464,0
C13_B161_S11.tif,31384,32616,168456,169688,0
C13_B161_S11.tif,33016,34248,167456,168688,0
C13_B161_S11.tif,31896,33128,172368,173600,0
C13_B161_S11.tif,29984,31216,174480,175712,0
C13_B161_S11.tif,32376,33608,79688,80920,0
C13_B161_S11.tif,34504,35736,78568,79800,0
C13_B161_S11.tif,29624,30856,82288,83520,0
C13_B161_S11.tif,29080,30312,80240,81472,0
C13_B161_S11.tif,30720,31952,81104,82336,0
C13_B161_S11.tif,31080,32312,83088,84320,0
C13_B161_S11.tif,31936,33168,81120,82352,0
C13_B160_S11.tif,38384,39616,68552,69784,0
C13_B160_S11.tif,38688,39920,69552,70784,0
C13_B160_S11.tif,39368,40600,70888,72120,0
C13_B160_S11.tif,41264,42496,70912,72144,0
C13_B160_S11.tif,41552,42784,68520,69752,0
C13_B160_S11.tif,42176,43408,66920,68152,0
C13_B160_S11.tif,41648,42880,64920,66152,0
C13_B160_S11.tif,40264,41496,66336,67568,0
C13_B160_S11.tif,39880,41112,68328,69560,0
C13_B160_S11.tif,40152,41384,69632,70864,0
C13_B160_S11.tif,41040,42272,63888,65120,0
C13_B160_S11.tif,41952,43184,60680,61912,0
C13_B160_S11.tif,42696,43928,61912,63144,0
C13_B160_S11.tif,43400,44632,60272,61504,0
C13_B160_S11.tif,48080,49312,58416,59648,0
C13_B160_S11.tif,46744,47976,62272,63504,0
C13_B160_S11.tif,61000,62232,62248,63480,0
C13_B160_S11.tif,61056,62288,64864,66096,0
C13_B160_S11.tif,61480,62712,66344,67576,0
C13_B160_S11.tif,62720,63952,66240,67472,0
C13_B160_S11.tif,66880,68112,63480,64712,0
C13_B160_S11.tif,42544,43776,65864,67096,0
C13_B160_S11.tif,63240,64472,65272,66504,1
C13_B160_S11.tif,38544,39776,149712,150944,1
C13_B160_S11.tif,38272,39504,147800,149032,1
C13_B160_S11.tif,37144,38376,156648,157880,0
C13_B160_S11.tif,39544,40776,154312,155544,0
C13_B160_S11.tif,51464,52696,153552,154784,0
C13_B160_S11.tif,60640,61872,157576,158808,1
C13_B159_S11.tif,32640,33872,146472,147704,1
C13_B159_S11.tif,33472,34704,147568,148800,1
C13_B159_S11.tif,41624,42856,153056,154288,1
C13_B159_S11.tif,43944,45176,154112,155344,1
C13_B159_S11.tif,45744,46976,153872,155104,1
C13_B159_S11.tif,47864,49096,153168,154400,1
C13_B159_S11.tif,49808,51040,153112,154344,1
C13_B159_S11.tif,51112,52344,152240,153472,1
C13_B159_S11.tif,52640,53872,150856,152088,1
C13_B159_S11.tif,53568,54800,149120,150352,1
C13_B159_S11.tif,52768,54000,147424,148656,1
C13_B159_S11.tif,51384,52616,146040,147272,1
C13_B159_S11.tif,48864,50096,145440,146672,1
C13_B159_S11.tif,47400,48632,144912,146144,1
C13_B159_S11.tif,38448,39680,145912,147144,0
C13_B159_S11.tif,39384,40616,147056,148288,0
C13_B159_S11.tif,40776,42008,148216,149448,0
C13_B159_S11.tif,43656,44888,148128,149360,0
C13_B159_S11.tif,45912,47144,148568,149800,0
C13_B159_S11.tif,48616,49848,148672,149904,0
C13_B159_S11.tif,50216,51448,149056,150288,0
C13_B159_S11.tif,51104,52336,150464,151696,0
C13_B159_S11.tif,51752,52984,148728,149960,0
C13_B159_S11.tif,51288,52520,147552,148784,0
C13_B159_S11.tif,49752,50984,146816,148048,0
C13_B159_S11.tif,48008,49240,146288,147520,0
C13_B159_S11.tif,46312,47544,145536,146768,0
C13_B159_S11.tif,46544,47776,147264,148496,0
C13_B159_S11.tif,43824,45056,146584,147816,0
C13_B159_S11.tif,41208,42440,146456,147688,0
C13_B159_S11.tif,39560,40792,144560,145792,0
C13_B159_S11.tif,41840,43072,149520,150752,0
C13_B159_S11.tif,44600,45832,150256,151488,0
C13_B159_S11.tif,47688,48920,150120,151352,0
C13_B159_S11.tif,46824,48056,151384,152616,0
C13_B159_S11.tif,45208,46440,152360,153592,0
C13_B159_S11.tif,40008,41240,149944,151176,0
C13_B159_S11.tif,39336,40568,148448,149680,0
C13_B159_S11.tif,34720,35952,146272,147504,0
C13_B159_S11.tif,35736,36968,146272,147504,0
C13_B159_S11.tif,42600,43832,153768,155000,1
C13_B159_S11.tif,46872,48104,153600,154832,1
C13_B159_S11.tif,48896,50128,153392,154624,1
C13_B159_S11.tif,51800,53032,151696,152928,1
C13_B159_S11.tif,53160,54392,150000,151232,1
C13_B159_S11.tif,52144,53376,149736,150968,1
C13_B159_S11.tif,51768,53000,150808,152040,1
C13_B159_S11.tif,35912,37144,147984,149216,1
C13_B159_S11.tif,36752,37984,147432,148664,1
C13_B159_S11.tif,34368,35600,148176,149408,1
C13_B159_S11.tif,38672,39904,150992,152224,1
C13_B159_S11.tif,39864,41096,151936,153168,1
C13_B159_S11.tif,40808,42040,152608,153840,1
C13_B159_S11.tif,43040,44272,151584,152816,0
C13_B159_S11.tif,40960,42192,151160,152392,0
C13_B159_S11.tif,41624,42856,151200,152432,0
C13_B159_S11.tif,29368,30600,122160,123392,1
C13_B159_S11.tif,30296,31528,123256,124488,1
C13_B159_S11.tif,32304,33536,124848,126080,1
C13_B159_S11.tif,35776,37008,125696,126928,1
C13_B159_S11.tif,39528,40760,125624,126856,1
C13_B159_S11.tif,40048,41280,117280,118512,0
C13_B159_S11.tif,41128,42360,118672,119904,0
C13_B159_S11.tif,39824,41056,120760,121992,0
C13_B159_S11.tif,37560,38792,119856,121088,0
C13_B159_S11.tif,35448,36680,121384,122616,0
C13_B159_S11.tif,33704,34936,125472,126704,1
C13_B159_S11.tif,37720,38952,125800,127032,1
C13_B159_S11.tif,40728,41960,125136,126368,1
C13_B159_S11.tif,42992,44224,122640,123872,1
C13_B159_S11.tif,42648,43880,120904,122136,1
C13_B159_S11.tif,42248,43480,122440,123672,1
C13_B159_S11.tif,41152,42384,123936,125168,1
C13_B159_S11.tif,38552,39784,125344,126576,1
C13_B159_S11.tif,30168,31400,122328,123560,1
C13_B159_S11.tif,61376,62608,77352,78584,1
C13_B159_S11.tif,62448,63680,76984,78216,1
C13_B159_S11.tif,67216,68448,77752,78984,1
C13_B159_S11.tif,67600,68832,76192,77424,1
C13_B159_S11.tif,69048,70280,76816,78048,1
C13_B159_S11.tif,68216,69448,77776,79008,1
C13_B159_S11.tif,72584,73816,77464,78696,1
C13_B159_S11.tif,74232,75464,78496,79728,1
C13_B159_S11.tif,72200,73432,79096,80328,1
C13_B159_S11.tif,69944,71176,78560,79792,0
C13_B159_S11.tif,64608,65840,78288,79520,0
C13_B159_S11.tif,62936,64168,78600,79832,0
C13_B159_S11.tif,66240,67472,79392,80624,0
C13_B159_S11.tif,67968,69200,79160,80392,0
C13_B159_S11.tif,63376,64608,75864,77096,1
C13_B159_S11.tif,64792,66024,75608,76840,1
C13_B159_S11.tif,66208,67440,75456,76688,1
C13_B159_S11.tif,70368,71600,76272,77504,1
C13_B159_S11.tif,61784,63016,123056,124288,1
C13_B159_S11.tif,62472,63704,125448,126680,1
C13_B159_S11.tif,64008,65240,126976,128208,1
